Size,prompt_name,Function,Min,Average,Max,Minimum Average,Percentage
1000,prompt_1,p3_find_n_smallest_number,1.859990879893303e-05,0.0064646919156963,0.0174551999662071,0.0061205328154181,5.623025162306725
10000,prompt_1,p3_find_n_smallest_number,1.8900027498602867e-05,0.1087342974015658,0.2119421998504549,0.0698626286177711,55.64014631694927
100000,prompt_1,p3_find_n_smallest_number,0.2562686000019312,1.6441159143685606,3.5543638998642564,0.8474491520002057,94.00761809578891
1000,prompt_2,p3_find_n_smallest_number,0.0018531999085098,0.1048508141249767,2.205638299928978,0.0061205328154181,1613.0994520746513
10000,prompt_2,p3_find_n_smallest_number,0.0199094000272452,30.105381058199168,600.0,0.0698626286177711,42992.25354647077
100000,prompt_2,p3_find_n_smallest_number,0.2009707000106573,31.485000184560885,600.0,0.8474491520002057,3615.267176826822
1000,prompt_3,p3_find_n_smallest_number,0.0003415998071432,0.0532098335167637,2.208058499963954,0.0061205328154181,769.3660359556275
10000,prompt_3,p3_find_n_smallest_number,0.0030818998347967,12.737988798074324,600.0,0.0698626286177711,18132.907994008885
100000,prompt_3,p3_find_n_smallest_number,0.2267108999658376,14.209705985009125,600.0,0.8474491520002057,1576.7620749245468
1000,prompt_4,p3_find_n_smallest_number,0.0003381001297384,0.0337932604860492,2.221344700083137,0.0061205328154181,452.1293897962828
10000,prompt_4,p3_find_n_smallest_number,0.0030841000843793,7.09777484235971,600.0,0.0698626286177711,10059.616067687202
100000,prompt_4,p3_find_n_smallest_number,0.2768301998730749,8.674864490162523,600.0,0.8474491520002057,923.6442469365311
1000,prompt_5,p3_find_n_smallest_number,8.499948307871819e-06,0.0331395345896533,2.252036700025201,0.0061205328154181,441.4485239940586
10000,prompt_5,p3_find_n_smallest_number,8.599832653999329e-06,13.424899274454386,600.0,0.0698626286177711,19116.138213040937
100000,prompt_5,p3_find_n_smallest_number,8.600065484642982e-06,21.073932210766245,600.0,0.8474491520002057,2386.7488699500323
1000,prompt_6,p3_find_n_smallest_number,7.299985736608505e-05,0.0061205328154181,0.0224032001569867,0.0061205328154181,0.0
10000,prompt_6,p3_find_n_smallest_number,6.900005973875523e-05,0.0698626286177711,0.1861771999392658,0.0698626286177711,0.0
100000,prompt_6,p3_find_n_smallest_number,7.280008867383003e-05,0.8474491520002057,2.79023230005987,0.8474491520002057,0.0
1000,prompt_7,p3_find_n_smallest_number,8.399831131100655e-06,0.0346985489502264,2.212424200028181,0.0061205328154181,466.92039723760723
10000,prompt_7,p3_find_n_smallest_number,7.799826562404633e-06,7.427592129120691,600.0,0.0698626286177711,10531.710080303677
100000,prompt_7,p3_find_n_smallest_number,0.2264501000754535,15.968845530705602,600.0,0.8474491520002057,1784.3426172549557
