problem,prompt_name,code_index,code_segment,Size,Min,Average,Max,Exception
p9_count_frequency,prompt_1,1,['def funcImp(arg1):\n    freq_dict = {}\n    for num in arg1:\n        if num in freq_dict:\n            freq_dict[num] += 1\n        else:\n            freq_dict[num] = 1\n    return freq_dict'],1000,0.0036130999214947224,0.003824515009764582,0.004672100069001317,N/A
p9_count_frequency,prompt_1,1,['def funcImp(arg1):\n    freq_dict = {}\n    for num in arg1:\n        if num in freq_dict:\n            freq_dict[num] += 1\n        else:\n            freq_dict[num] = 1\n    return freq_dict'],10000,0.04103459999896586,0.042629535996820775,0.05882099992595613,N/A
p9_count_frequency,prompt_1,1,['def funcImp(arg1):\n    freq_dict = {}\n    for num in arg1:\n        if num in freq_dict:\n            freq_dict[num] += 1\n        else:\n            freq_dict[num] = 1\n    return freq_dict'],100000,0.7456540998537093,0.7758708140230738,0.8077756999991834,N/A
p9_count_frequency,prompt_1,2,['def funcImp(arg1):\n    freq_dict = {}\n    for num in arg1:\n        if num in freq_dict:\n            freq_dict[num] += 1\n        else:\n            freq_dict[num] = 1\n    return freq_dict'],1000,0.0036673001013696194,0.003845911012031138,0.00444769999012351,N/A
p9_count_frequency,prompt_1,2,['def funcImp(arg1):\n    freq_dict = {}\n    for num in arg1:\n        if num in freq_dict:\n            freq_dict[num] += 1\n        else:\n            freq_dict[num] = 1\n    return freq_dict'],10000,0.04071879992261529,0.04261124700540677,0.05119489994831383,N/A
p9_count_frequency,prompt_1,2,['def funcImp(arg1):\n    freq_dict = {}\n    for num in arg1:\n        if num in freq_dict:\n            freq_dict[num] += 1\n        else:\n            freq_dict[num] = 1\n    return freq_dict'],100000,0.751418000087142,0.7764008189993911,0.8410054000560194,N/A
p9_count_frequency,prompt_1,3,['from collections import Counter\n\ndef funcImp(arg1):\n    freq_dict = dict(Counter(arg1))\n    return freq_dict'],1000,0.002637299941852689,0.0027625459898263215,0.004019000101834536,N/A
p9_count_frequency,prompt_1,3,['from collections import Counter\n\ndef funcImp(arg1):\n    freq_dict = dict(Counter(arg1))\n    return freq_dict'],10000,0.030698300106450915,0.032231785005424174,0.03959389985539019,N/A
p9_count_frequency,prompt_1,3,['from collections import Counter\n\ndef funcImp(arg1):\n    freq_dict = dict(Counter(arg1))\n    return freq_dict'],100000,0.7238904999103397,0.7610601770156064,0.7920682998374104,N/A
p9_count_frequency,prompt_1,4,['def funcImp(arg1):\n    freq = {}\n    for item in arg1:\n        if item in freq:\n            freq[item] += 1\n        else:\n            freq[item] = 1\n    return freq'],1000,0.003656799905002117,0.003830750964116305,0.00465809996239841,N/A
