problem,prompt_name,code_index,code_segment,Size,Min,Average,Max,Exception
p7_quicksort,prompt_1,1,['def funcImp(arg1):\n    if len(arg1) < 2:\n        return arg1\n    pivot = arg1[0]\n    smaller = [x for x in arg1[1:] if x <= pivot]\n    larger = [x for x in arg1[1:] if x > pivot]\n    return funcImp(smaller) + [pivot] + funcImp(larger)'],1000,0.07036150014027953,0.07272610500920564,0.08258709986694157,N/A
p7_quicksort,prompt_1,1,['def funcImp(arg1):\n    if len(arg1) < 2:\n        return arg1\n    pivot = arg1[0]\n    smaller = [x for x in arg1[1:] if x <= pivot]\n    larger = [x for x in arg1[1:] if x > pivot]\n    return funcImp(smaller) + [pivot] + funcImp(larger)'],10000,0.9038944998756051,1.789793063995894,2.1627239000517875,N/A
p7_quicksort,prompt_1,1,['def funcImp(arg1):\n    if len(arg1) < 2:\n        return arg1\n    pivot = arg1[0]\n    smaller = [x for x in arg1[1:] if x <= pivot]\n    larger = [x for x in arg1[1:] if x > pivot]\n    return funcImp(smaller) + [pivot] + funcImp(larger)'],100000,600.0,600.0,600.0,	 runtime.get_runtime terminated after 600 seconds
p7_quicksort,prompt_1,2,"['def funcImp(arg1):\n    if len(arg1) <= 1:\n        return arg1\n    else:\n        pivot = arg1[-1]\n        left, right = ([], [])\n        for num in arg1[:-1]:\n            if num < pivot:\n                left.append(num)\n            else:\n                right.append(num)\n        return funcImp(left) + [pivot] + funcImp(right)']",1000,0.04394389991648495,0.045925350000616164,0.05712550017051399,N/A
p7_quicksort,prompt_1,2,"['def funcImp(arg1):\n    if len(arg1) <= 1:\n        return arg1\n    else:\n        pivot = arg1[-1]\n        left, right = ([], [])\n        for num in arg1[:-1]:\n            if num < pivot:\n                left.append(num)\n            else:\n                right.append(num)\n        return funcImp(left) + [pivot] + funcImp(right)']",10000,0.6217590000014752,1.2710993739939296,1.614936700090766,N/A
p7_quicksort,prompt_1,2,"['def funcImp(arg1):\n    if len(arg1) <= 1:\n        return arg1\n    else:\n        pivot = arg1[-1]\n        left, right = ([], [])\n        for num in arg1[:-1]:\n            if num < pivot:\n                left.append(num)\n            else:\n                right.append(num)\n        return funcImp(left) + [pivot] + funcImp(right)']",100000,600.0,600.0,600.0,	 runtime.get_runtime terminated after 600 seconds
p7_quicksort,prompt_1,3,['def funcImp(arg1):\n    if len(arg1) <= 1:\n        return arg1\n    else:\n        pivot = arg1[0]\n        left = []\n        right = []\n        for i in arg1[1:]:\n            if i < pivot:\n                left.append(i)\n            else:\n                right.append(i)\n        return funcImp(left) + [pivot] + funcImp(right)'],1000,0.04400850017555058,0.045246510992292314,0.05396579997614026,N/A
p7_quicksort,prompt_1,3,['def funcImp(arg1):\n    if len(arg1) <= 1:\n        return arg1\n    else:\n        pivot = arg1[0]\n        left = []\n        right = []\n        for i in arg1[1:]:\n            if i < pivot:\n                left.append(i)\n            else:\n                right.append(i)\n        return funcImp(left) + [pivot] + funcImp(right)'],10000,0.604768100194633,0.9961511930124834,1.0762964999303222,N/A
p7_quicksort,prompt_1,3,['def funcImp(arg1):\n    if len(arg1) <= 1:\n        return arg1\n    else:\n        pivot = arg1[0]\n        left = []\n        right = []\n        for i in arg1[1:]:\n            if i < pivot:\n                left.append(i)\n            else:\n                right.append(i)\n        return funcImp(left) + [pivot] + funcImp(right)'],100000,600.0,600.0,600.0,	 runtime.get_runtime terminated after 600 seconds
p7_quicksort,prompt_1,4,['def quicksort(arr):\n    if len(arr) <= 1:\n        return arr\n    pivot = arr[len(arr) // 2]\n    left = [x for x in arr if x < pivot]\n    middle = [x for x in arr if x == pivot]\n    right = [x for x in arr if x > pivot]\n    return quicksort(left) + middle + quicksort(right)\n\ndef funcImp(arg1):\n    return quicksort(arg1)'],1000,0.0846999001223594,0.09225760800065473,0.14810009999200702,N/A
